,newID,ID,X,Y,YEAR,PresenceAb,Percent_Cov,Source,X0415_blue,X0415_ctvi,X0415_gemi,X0415_gndvi,X0415_green,X0415_mndwi,X0415_msavi,X0415_msav2,X0415_ndvi,X0415_ndwi2,X0415_nir,X0415_nrvi,X0415_red,X0415_satvi,X0415_savi,X0415_slavi,X0415_swir1,X0415_swir2,X0415_Tbrig,X0415_Tgre,X0415_Twet,X0815_blue,X0815_ctvi,X0815_gemi,X0815_gndvi,X0815_green,X0815_mndwi,X0815_msavi,X0815_msa_1,X0815_ndvi,X0815_ndwi2,X0815_nir,X0815_nrvi,X0815_red,X0815_satvi,X0815_savi,X0815_slavi,X0815_swir1,X0815_swir2,X0815_Tbrig,X0815_Tgre,X0815_Twet,X0915_blue,X0915_ctvi,X0915_gemi,X0915_gndvi,X0915_green,X0915_mndwi,X0915_msavi,X0915_msa_1,X0915_ndvi,X0915_ndwi2,X0915_nir,X0915_nrvi,X0915_red,X0915_satvi,X0915_savi,X0915_slavi,X0915_swir1,X0915_swir2,X0915_Tbrig,X0915_Tgre,X0915_Twet,X1015_blue,X1015_ctvi,X1015_gemi,X1015_gndvi,X1015_green,X1015_mndwi,X1015_msavi,X1015_msav2,X1015_ndvi,X1015_ndwi2,X1015_nir,X1015_nrvi,X1015_red,X1015_satvi,X1015_savi,X1015_slavi,X1015_swir1,X1015_swir2,X1015_Tbrig,X1015_Tgre,X1015_Twet,X0616_blue,X0616_ctvi,X0616_gemi,X0616_gndvi,X0616_green,X0616_mndwi,X0616_msavi,X0616_msav2,X0616_ndvi,X0616_ndwi2,X0616_nir,X0616_nrvi,X0616_red,X0616_satvi,X0616_savi,X0616_slavi,X0616_swir1,X0616_swir2,X0616_Tbrig,X0616_Tgre,X0616_Twet,X0716_blue,X0716_ctvi,X0716_gemi,X0716_gndvi,X0716_green,X0716_mndwi,X0716_msavi,X0716_msav2,X0716_ndvi,X0716_ndwi2,X0716_nir,X0716_nrvi,X0716_red,X0716_satvi,X0716_savi,X0716_slavi,X0716_swir1,X0716_swir2,X0716_Tbrig,X0716_Tgre,X0716Twet
232,234,64,-108.1149979,39.39500046,2016,0,0,NAIPsampling,1153.184503,0.877690339,-896004.1481,0.326461055,1129.960637,-0.373001182,-0.148724117,0.925563822,0.270340331,-0.052993118,2225.333501,-0.270340331,1278.189841,-1236.715068,0.405452633,0.593014882,2474.386308,2474.386308,-1314.105193,4235.231459,90.67291377,1172.383713,0.860483785,-670050.0645,0.289469378,1164.322628,-0.362798678,-0.22461703,0.887602772,0.240432344,-0.081933928,2113.010092,-0.240432344,1293.882839,-1244.609068,0.360595594,0.558399202,2490.166427,2490.166427,-1355.966012,4206.128109,-14.97425264,1125.542628,0.855671302,-531248.6387,0.269455205,1113.886736,-0.356341661,-0.246217138,0.876791141,0.232173377,-0.096115262,1935.581946,-0.232173377,1206.154407,-1173.130915,0.34820465,0.544715802,2347.225063,2347.225063,-1295.347378,3937.651782,-57.66193318,1159.082057,0.84458814,-430420.4407,0.25555521,1107.155925,-0.367448595,-0.296611748,0.851581592,0.213329126,-0.123489466,1867.291449,-0.213329126,1210.672162,-1196.231745,0.319941716,0.518099128,2393.447874,2393.447874,-1367.360707,3941.972174,-122.1658298,1135.935674,0.880037529,-973260.974,0.332131285,1148.997503,-0.368866056,-0.13853487,0.930661866,0.274466052,-0.041863557,2291.791013,-0.274466052,1304.681423,-1245.560975,0.411641849,0.603620509,2492.060036,2492.060036,-1302.252101,4297.345263,123.5234892,1109.805,0.8793192,-845763.3383,0.318701335,1107.815599,-0.364611087,-0.141646955,0.929100545,0.273202256,-0.051945981,2144.254765,-0.273202256,1224.031389,-1189.135022,0.40974256,0.595086928,2379.231705,2379.231705,-1259.330282,4078.741541,87.7110629
233,374,290,-109.75,38.44169998,2016,0,0,NAIPsampling,1151.680734,0.553721561,-180724.5922,-0.144880097,1185.700681,0.241435579,-1.955777237,0.020879606,-0.193392433,0.100055339,885.6091165,0.193392433,1310.276844,-362.6858475,-0.290022611,0.435234713,724.5082752,724.5082752,293.912755,2298.865032,-758.0030269,1011.913353,0.605937784,-76389.54552,-0.071646838,1039.607616,0.32418609,-1.61042177,0.193844158,-0.132839402,0.25854444,900.5980172,0.132839402,1176.521305,-265.8553893,-0.199211149,0.527561049,530.5759465,530.5759465,431.5999042,2026.091998,-580.5849537,1339.220425,0.5848946,-210763.4894,-0.076997224,1427.02783,0.332844379,-1.748056188,0.125200594,-0.157898307,0.26257649,1222.984256,0.157898307,1681.615665,-357.7550635,-0.236806696,0.510445629,714.2991725,714.2991725,618.6382421,2780.458184,-826.8272579,1014.38642,0.581391044,-200234.8514,0.035016541,1078.070187,0.502754294,-1.771058999,0.113641042,-0.161984454,0.528467318,1156.310469,0.161984454,1603.329193,-179.3148523,-0.242932666,0.589938862,356.7221693,356.7221693,869.7961822,2261.875192,-620.5429928,1037.950614,0.562597422,-135897.9923,-0.115738673,1033.694435,0.416250313,-1.895514069,0.050965208,-0.183484141,0.315721942,819.2384426,0.183484141,1187.43034,-213.7415388,-0.27515765,0.507740523,426.0679042,426.0679042,532.2532828,1919.287301,-642.5664263,1290.75354,0.76025877,-108858.6559,0.217195278,1468.724248,0.533504216,-0.710331879,0.644673973,0.077993397,0.672745393,2283.742254,-0.077993397,1953.282316,-224.3361124,0.116976291,0.951530777,446.7895574,446.7895574,1382.474237,3313.919731,-174.3077379
234,312,193,-109.3850021,39.59170151,2016,0,0,NAIPsampling,1150.168156,0.890234887,-991940.3187,0.312426831,1153.428644,-0.333304657,-0.094710547,0.952576688,0.292518155,-0.023304613,2201.643067,-0.292518155,1205.106864,-1152.883767,0.438712843,0.626924501,2306.708454,2306.708454,-1146.214534,4076.431904,123.2675107,1200.083362,0.899676413,-1109808.65,0.310242125,1174.115012,-0.3193868,-0.054780147,0.972547572,0.309417649,-0.010150455,2230.311539,-0.309417649,1176.258612,-1137.548815,0.464058361,0.646034213,2276.053193,2276.053193,-1098.501377,4078.400505,142.8107792,1142.258638,0.900943668,-1072810.107,0.311128381,1145.685584,-0.337201114,-0.049467053,0.975203339,0.311699493,-0.029128709,2180.581756,-0.311699493,1144.237333,-1155.207534,0.467478938,0.631016437,2311.428207,2311.428207,-1181.607208,4034.558289,144.7442695,1144.90682,0.903158393,-1016731.623,0.308578039,1110.846052,-0.342035182,-0.040208149,0.979831592,0.315695083,-0.037405042,2102.375727,-0.315695083,1093.464638,-1132.359739,0.473468549,0.625850318,2265.76626,2265.76626,-1178.079488,3926.091673,127.1545928,1215.047587,0.895682988,-1262243.299,0.308885922,1278.623045,-0.342908639,-0.071595676,0.964142887,0.302248015,-0.03805331,2421.556377,-0.302248015,1297.483851,-1306.067101,0.453311077,0.619224549,2613.143368,2613.143368,-1364.251973,4510.848086,156.2419524,1221.769142,0.89596127,-1254754.232,0.307196948,1277.974808,-0.34577033,-0.070420332,0.964730438,0.302746597,-0.043157561,2411.312659,-0.302746597,1290.577893,-1313.904427,0.454058567,0.615223229,2628.833053,2628.833053,-1387.44078,4514.606867,149.3108999
235,54,GR118,-109.647004,38.548037,2017,0,0,DEVELOP&NREL,1147.171867,0.886128866,-854486.4086,0.314110413,1087.692489,-0.25240552,-0.112267084,0.943792253,0.285224367,0.067018321,2083.933119,-0.285224367,1158.976324,-910.7432369,0.427770596,0.699041329,1822.153737,1822.153737,-649.1193654,3632.608412,122.8656989,1140.222725,0.869264565,-851769.6971,0.322410488,1162.142805,-0.262619414,-0.185626434,0.907109314,0.255620884,0.065321967,2268.08386,-0.255620884,1344.605111,-994.6803892,0.383378266,0.680177629,1989.941283,1989.941283,-707.7069835,3958.855381,125.1040545,1266.060531,0.846779605,-762068.6871,0.305087047,1304.086447,-0.2578921,-0.286599056,0.856615992,0.2170357,0.051225332,2449.150391,-0.2170357,1575.629475,-1104.978664,0.325513112,0.646881227,2210.460286,2210.460286,-780.6307327,4400.544944,40.3027929,1073.481007,0.843583121,-359844.1108,0.264481576,999.765645,-0.186180459,-0.301217082,0.849268332,0.211632483,0.082356456,1718.767602,-0.211632483,1118.34287,-728.4055332,0.317392788,0.667340397,1457.205697,1457.205697,-389.2405442,3108.391167,-45.08759075,1187.379576,0.907445096,-1723043.071,0.379116551,1209.520616,-0.29783379,-0.022384229,0.988759253,0.323456603,0.091628923,2686.607131,-0.323456603,1373.378101,-1117.437377,0.485125159,0.744425007,2235.591381,2235.591381,-826.0179448,4405.064033,366.6477949,1255.721876,0.880347252,-1171662.804,0.328090124,1270.126116,-0.246130664,-0.137196065,0.93133758,0.275011284,0.089159349,2510.518169,-0.275011284,1427.514696,-1049.46056,0.412464556,0.711798403,2099.49261,2099.49261,-687.0454985,4275.064383,186.51601
236,287,155,-108.7369995,39.19390106,2016,0,0,NAIPsampling,1143.910074,0.980543946,-4632390.264,0.476728771,1208.013198,-0.356100354,0.262994577,1.131477372,0.461466431,0.145294004,3409.145671,-0.461466431,1256.230966,-1271.574367,0.692125469,0.897050057,2544.165284,2544.165284,-985.4650126,4955.101321,941.4407616,1363.698397,1.009909084,-7745335.65,0.482133276,1421.691741,-0.235951502,0.368247646,1.184111562,0.519916358,0.277782309,4068.878223,-0.519916358,1285.203536,-1149.464624,0.779801713,1.134978803,2299.778151,2299.778151,-390.4672294,5294.405085,1311.056461,863.5619313,1.113212926,-13162438.11,0.657943157,880.6875653,-0.37928448,0.70012429,1.350059511,0.739243018,0.371320935,4268.676249,-0.739243018,639.9836739,-977.7220729,1.108751588,1.643727468,1956.965232,1956.965232,-316.2641027,4560.350799,2115.632664,847.8477458,1.132152587,-14755983.6,0.679504338,835.5002155,-0.325305794,0.755019558,1.377508066,0.781769481,0.454710883,4378.300251,-0.781769481,536.2527231,-819.8280004,1.172534929,2.010764446,1641.177985,1641.177985,44.45323621,4335.749101,2295.523781,832.4907177,1.123525662,-14338096.55,0.66835315,870.2290853,-0.354905932,0.73022916,1.365112502,0.762309913,0.410917992,4377.69704,-0.762309913,590.4382554,-913.1137483,1.143349801,1.810311896,1827.762193,1827.762193,-151.2873305,4495.794537,2245.072752,875.7719554,1.097553921,-10533875.36,0.617161017,929.5835765,-0.321742735,0.653413464,1.326702908,0.704624608,0.36861261,3926.680381,-0.704624608,680.41066,-905.0746596,1.056822218,1.575764123,1811.510767,1811.510767,-238.1851635,4304.202305,1842.414348
237,396,333,-108.8889999,39.05849838,2016,0,0,NAIPsampling,1143.256334,0.865072989,-807305.0091,0.332404604,1132.16212,-0.439267349,-0.204171905,0.897833836,0.248351276,-0.125134144,2259.599195,-0.248351276,1360.534398,-1452.452164,0.372475469,0.529611111,2905.990886,2905.990886,-1780.404452,4591.048094,34.69724946,1101.075188,0.86202785,-646002.1491,0.311339296,1079.974268,-0.450790362,-0.217718259,0.891050743,0.243092014,-0.162218187,2056.473802,-0.243092014,1252.169129,-1425.843399,0.364582925,0.500964917,2852.856456,2852.856456,-1839.816065,4361.773644,-24.47681022,1309.852332,0.823422441,-370976.697,0.237817287,1241.965927,-0.364772217,-0.39537831,0.80219019,0.178024516,-0.139014301,2017.005723,-0.178024516,1407.380944,-1333.703535,0.266997789,0.49488377,2668.335104,2668.335104,-1523.352489,4393.227448,-221.6313431,993.910573,0.847835122,-302756.8359,0.259877529,901.1078127,-0.423511812,-0.281733248,0.858999512,0.218824393,-0.183871389,1533.91571,-0.218824393,983.1256592,-1111.963988,0.3281714,0.47812126,2225.089155,2225.089155,-1424.680402,3423.13891,-127.5940646,1107.240203,0.874966201,-982001.3837,0.357895257,1117.189379,-0.460118832,-0.160602087,0.919627692,0.265565853,-0.122375716,2362.583637,-0.265565853,1371.056349,-1510.166373,0.398295441,0.537865668,3021.45981,3021.45981,-1885.08097,4718.882426,107.8178752,1092.579154,0.862043961,-754626.8572,0.332883553,1112.292763,-0.464229206,-0.217651193,0.891091011,0.24311979,-0.155353018,2222.335753,-0.24311979,1353.081147,-1519.338567,0.364628694,0.505891476,3039.828915,3039.828915,-1963.393837,4638.815146,19.38092149
238,333,223,-109.4700012,38.49720001,2016,0,0,NAIPsampling,1142.953634,0.922887889,-2560565.017,0.438078,1201.929566,-0.461404239,0.040805404,1.020365313,0.351722055,-0.029235677,3075.993585,-0.351722055,1475.228426,-1630.068294,0.527525128,0.649423856,3261.267709,3261.267709,-1865.706672,5368.765967,517.8340259,1115.433897,0.892612391,-1568274.511,0.405776489,1157.102254,-0.496525862,-0.084601534,0.957645517,0.296756881,-0.113646754,2737.399503,-0.296756881,1484.51679,-1719.089147,0.445082611,0.555942908,3439.369215,3439.369215,-2198.970285,5286.574872,269.4814694,1251.506244,0.860811611,-1216034.284,0.369445501,1307.980853,-0.47094069,-0.223167798,0.888350268,0.24099663,-0.122873586,2840.687833,-0.24099663,1737.387183,-1817.755927,0.361455468,0.528602424,3636.57197,3636.57197,-2260.68766,5684.436012,113.1451339,1147.895488,0.861108738,-928228.7446,0.365997751,1150.029479,-0.474764335,-0.221832855,0.889008264,0.241508258,-0.131640851,2477.810899,-0.241508258,1513.803144,-1613.992325,0.362217015,0.522428303,3229.06949,3229.06949,-2028.741966,5016.754216,75.71343945,1204.973658,0.868757617,-1653876.848,0.407258226,1334.629732,-0.497782516,-0.187876741,0.906005966,0.254739796,-0.11354226,3168.611954,-0.254739796,1882.016014,-1989.621937,0.38207187,0.540503523,3980.31757,3980.31757,-2504.612879,6168.795152,249.7403711,1192.470072,0.850788808,-1084206.838,0.376143658,1291.110924,-0.50805803,-0.268337084,0.865760856,0.223841596,-0.16307928,2848.018028,-0.223841596,1806.208526,-1978.403394,0.335726328,0.494092865,3957.926574,3957.926574,-2623.058654,5921.937032,73.8505816
239,423,384,-108.9329987,38.34730148,2016,0,0,NAIPsampling,1141.408759,0.915226573,-1663880.812,0.389129551,1124.139315,-0.484650037,0.009656217,1.00478015,0.33763968,-0.117721843,2556.31148,-0.33763968,1265.8112,-1618.585983,0.506393276,0.567527307,3238.485681,3238.485681,-2100.495193,4940.70041,274.6976001,898.3060444,1.008276294,-2904319.219,0.478473439,882.7150106,-0.44031071,0.362511924,1.181235661,0.516621086,0.048348684,2502.405043,-0.516621086,797.5689138,-1135.074079,0.774814232,0.815339365,2271.588729,2271.588729,-1228.002012,3875.815738,706.1497843,909.3033067,0.965234751,-1594984.284,0.435100691,824.7674659,-0.458455016,0.206036876,1.102980829,0.431678125,-0.029173727,2095.283783,-0.431678125,831.7481328,-1109.923459,0.647406597,0.686312187,2221.212056,2221.212056,-1306.438749,3616.210591,406.7452179,908.4065489,0.965154996,-1336797.428,0.414446475,794.3375154,-0.409682849,0.205732849,1.102825325,0.431524167,0.005737869,1918.779157,-0.431524167,761.9707754,-947.8025432,0.647165545,0.721655873,1896.885375,1896.885375,-1016.937278,3250.138707,352.853143,1003.307079,1.000072653,-4249465.889,0.499071837,1033.377692,-0.442930587,0.333555696,1.166759895,0.50014531,0.07207337,3092.474152,-0.50014531,1030.425317,-1337.670132,0.750126995,0.834203588,2676.672325,2676.672325,-1377.902913,4671.79992,905.4359367,934.7974637,1.02043669,-4375916.465,0.509699715,967.5243264,-0.428917436,0.404732642,1.202351452,0.541291039,0.103383994,2979.135939,-0.541291039,886.6309588,-1209.735572,0.811831556,0.900723146,2420.862529,2420.862529,-1188.386085,4323.346704,960.0111353
240,446,429,-108.7529984,39.00619888,2016,0,0,NAIPsampling,1136.755445,0.838274377,-654308.5911,0.325624577,1221.617688,-0.429701131,-0.325749377,0.837033827,0.202703932,-0.121008169,2401.342596,-0.202703932,1591.897191,-1530.783038,0.304017831,0.515928346,3062.51386,3062.51386,-1822.244996,4911.682208,-21.49602853,1208.331068,0.852119295,-1066115.863,0.345184688,1363.507311,-0.431364528,-0.262298136,0.868779828,0.226107292,-0.10125706,2801.048057,-0.226107292,1767.961646,-1715.62468,0.339123827,0.538645372,3432.209379,3432.209379,-2021.109973,5537.031632,85.21498692,1225.857138,0.834357684,-754095.4264,0.320061524,1364.664678,-0.421129634,-0.343967283,0.827931145,0.196152745,-0.116813034,2649.418143,-0.196152745,1780.481222,-1674.670405,0.294195912,0.51638131,3350.258586,3350.258586,-1970.097824,5406.718456,-30.0026184,1130.190131,0.836177773,-566692.0818,0.310887222,1192.067769,-0.412465095,-0.335476978,0.832163206,0.199193268,-0.116519138,2267.64973,-0.199193268,1514.30901,-1432.43432,0.298750405,0.517716051,2865.794188,2865.794188,-1670.398683,4653.124329,-49.96922857,1154.815787,0.86271364,-1186745.544,0.36475467,1292.103525,-0.441787297,-0.21467692,0.892595104,0.244274824,-0.091830571,2775.9422,-0.244274824,1686.001651,-1668.170562,0.366371181,0.552610086,3337.32722,3337.32722,-1967.960722,5382.118247,152.9849833,1154.932215,0.855526968,-1004551.625,0.347156674,1290.695358,-0.435864291,-0.246889446,0.876482312,0.231926393,-0.104523385,2663.378479,-0.231926393,1660.546219,-1642.076073,0.347849366,0.538525839,3285.137507,3285.137507,-1953.99173,5270.406425,89.86956855
241,315,196,-109.7409973,39.43709946,2016,0,0,NAIPsampling,1134.372608,0.885842066,-907925.7704,0.304845399,1145.970256,-0.319381464,-0.113498816,0.943178543,0.284716165,-0.01610398,2151.052463,-0.284716165,1197.628781,-1110.284614,0.42701049,0.629128964,2221.467438,2221.467438,-1070.236645,3978.444916,104.6008297,1118.126938,0.896258601,-1087769.433,0.322294489,1149.174347,-0.316253142,-0.069164035,0.965354256,0.30327948,0.006727008,2242.193519,-0.30327948,1198.654822,-1105.66862,0.454853124,0.657364457,2212.228585,2212.228585,-1029.883307,4019.509414,175.1846717,1080.110908,0.894333458,-956893.2524,0.320198517,1092.469094,-0.314651536,-0.077300347,0.96128145,0.299832333,0.006168459,2121.613611,-0.299832333,1142.828358,-1047.358706,0.449679625,0.655136826,2095.599901,2095.599901,-970.0492264,3817.180657,153.1291628,1024.29043,0.912800448,-1057493.656,0.350929234,989.0102875,-0.309695951,-0.000289478,0.999794501,0.333204658,0.04626099,2058.454916,-0.333204658,1029.52547,-937.7746928,0.499726072,0.708358924,1876.423543,1876.423543,-801.7013135,3530.088797,229.8039601,1199.857782,0.889446709,-1183591.319,0.312357513,1264.766156,-0.322335699,-0.098073999,0.95090056,0.291115448,-0.011095306,2413.791173,-0.291115448,1325.287586,-1233.526028,0.436614786,0.636339676,2467.95565,2467.95565,-1193.277576,4410.263833,156.3400909,1160.367708,0.894936679,-1203742.056,0.323788814,1212.096446,-0.322506901,-0.074749888,0.962564208,0.300911659,0.001431384,2372.867749,-0.300911659,1275.139758,-1182.592892,0.451305632,0.651667568,2366.084488,2366.084488,-1121.097635,4266.159685,187.294628
242,92,GR231,-109.324063,38.761008,2017,0,0,DEVELOP&NREL,1134.028996,0.683597868,-6072.044649,-0.001400098,1148.871922,-0.017870258,-1.134139568,0.432433526,-0.032693955,-0.019269873,1145.659353,0.032693955,1223.103582,-595.3603062,-0.049030583,0.474632112,1190.680323,1190.680323,-200.3430862,2711.683658,-549.0893307,1102.3176,0.908837497,-1391799.061,0.362176348,1124.036202,0.240303781,-0.016620502,0.991635933,0.325985596,0.554243056,2400.562482,-0.325985596,1220.234742,-344.6584662,0.488910879,1.257684399,688.4813748,688.4813748,802.9363822,3047.292776,425.8424513,1115.133068,0.785769619,-94276.85808,0.110439341,1172.288442,0.233740477,-0.579317487,0.710128242,0.117433894,0.335518691,1463.368677,-0.117433894,1155.790603,-364.3867019,0.176117221,0.776783166,728.0924943,728.0924943,427.6840831,2536.919083,-240.1447782,1064.67901,0.754209468,-32067.47009,0.134667072,1063.415344,0.378578687,-0.741939767,0.628758177,0.068831922,0.488348723,1394.402473,-0.068831922,1214.805663,-240.3286068,0.103228101,0.823063763,479.3552711,479.3552711,684.8832529,2307.700036,-258.7776745,986.427189,0.810718661,-132444.1818,0.157537947,975.9990856,0.181320429,-0.456178357,0.771713201,0.157264747,0.329447752,1341.017052,-0.157264747,976.5460734,-338.4661143,0.235846238,0.811295128,676.3876193,676.3876193,329.3481692,2253.961518,-141.7672891,1153.922315,0.844658711,-550572.4992,0.257199833,1247.090699,0.322818511,-0.296299864,0.85175056,0.213448338,0.535552063,2110.71872,-0.213448338,1368.158218,-319.7527116,0.320126497,1.051902344,638.4146652,638.4146652,843.2839043,2970.129109,94.12021772
243,443,423,-109.3499985,38.69850159,2016,0,0,NAIPsampling,1131.956732,0.823833034,-552461.3823,0.363618972,1144.83013,-0.487422462,-0.39345494,0.803173596,0.178700868,-0.150472672,2453.109092,-0.178700868,1709.285556,-1660.581127,0.268019106,0.487559033,3322.123821,3322.123821,-2085.06541,5153.860483,-50.66658889,1092.901073,0.836003699,-645679.9545,0.367294028,1121.400087,-0.467615518,-0.336292894,0.831761452,0.198902185,-0.121124998,2423.374693,-0.198902185,1619.281537,-1545.203863,0.298316381,0.514448473,3091.345121,3091.345121,-1865.811088,4915.818369,14.35130594,1230.802955,0.821412199,-541801.8638,0.337661809,1226.143186,-0.433695144,-0.404957659,0.79742154,0.174718,-0.11250948,2476.325442,-0.174718,1739.708435,-1551.670443,0.262045923,0.511226151,3104.18587,3104.18587,-1781.724688,5082.342341,-79.60004204,1062.904166,0.825241689,-411237.1322,0.337329681,1037.452663,-0.45495144,-0.386763734,0.806503327,0.181023844,-0.13894554,2093.674939,-0.181023844,1451.850325,-1384.21882,0.271497479,0.495987618,2769.373885,2769.373885,-1678.269204,4395.666066,-76.68580573,1137.602926,0.83250999,-708322.549,0.374624065,1183.782509,-0.487724698,-0.352595401,0.823614417,0.193072884,-0.138385524,2602.044361,-0.193072884,1759.875848,-1718.457224,0.289576132,0.500608918,3437.882853,3437.882853,-2144.336172,5354.23177,8.772131624,1124.949526,0.82462099,-593068.8269,0.365551209,1173.624298,-0.481945063,-0.389723942,0.805042465,0.179999778,-0.141284786,2526.041663,-0.179999778,1755.385691,-1678.161632,0.269968139,0.494076898,3357.263121,3357.263121,-2081.488955,5246.843037,-30.68669416
244,436,412,-109.9550018,39.53310013,2016,0,0,NAIPsampling,1129.748577,0.870786718,-701048.396,0.307356799,1081.317864,-0.432415257,-0.178917515,0.910456125,0.258269509,-0.144227067,2040.976163,-0.258269509,1203.124005,-1363.880521,0.387344564,0.519061728,2728.925021,2728.925021,-1711.89764,4252.785821,-6.818291096,1114.086551,0.909669834,-1290471.101,0.354178965,1098.568249,-0.430028197,-0.013181575,0.993353508,0.327499207,-0.089477237,2303.514337,-0.327499207,1166.94248,-1377.516359,0.491178045,0.587153343,2756.24788,2756.24788,-1665.19448,4401.71301,201.7983057,1129.592979,0.892565716,-1009813.854,0.338595329,1085.697816,-0.442799056,-0.08479558,0.957535267,0.296673557,-0.122582481,2197.308379,-0.296673557,1191.838206,-1405.029595,0.444944693,0.548900205,2811.272671,2811.272671,-1757.648844,4393.39587,104.6617657,1137.83629,0.895451118,-1075461.694,0.349021173,1079.806185,-0.442671718,-0.072574027,0.963648723,0.301832705,-0.110763744,2237.678624,-0.301832705,1200.057447,-1396.96696,0.452683217,0.560093313,2795.131516,2795.131516,-1722.266767,4409.523496,130.028981,1133.504479,0.957622364,-2832778.149,0.421093283,1165.25858,-0.415476479,0.177190169,1.088565499,0.417040592,0.006807871,2860.46282,-0.417040592,1176.772016,-1410.272402,0.625483423,0.715374873,2821.778852,2821.778852,-1532.637008,4788.219534,573.9208971,1161.918102,0.926193108,-1925193.752,0.380177501,1182.741109,-0.426584899,0.054121373,1.027018222,0.357833673,-0.05539052,2633.645392,-0.357833673,1245.541645,-1470.648098,0.536681335,0.628847156,2942.51163,2942.51163,-1720.561627,4791.183667,348.1776044
245,166,GR529,-108.804319,38.368393,2017,0,0,DEVELOP&NREL,1129.351774,0.854144937,-681005.5666,0.31901466,1141.761506,-0.392076333,-0.253115098,0.873353699,0.229563574,-0.083506508,2211.501591,-0.229563574,1385.712312,-1306.79154,0.344297504,0.552845431,2614.50451,2614.50451,-1448.392923,4371.856321,13.88964338,1101.652025,0.877863011,-1016477.424,0.353564957,1130.930016,-0.384899961,-0.147975439,0.925942719,0.270643467,-0.036271024,2368.044949,-0.270643467,1359.271188,-1272.690672,0.40591075,0.606325955,2546.29302,2546.29302,-1330.417972,4388.161829,159.015733,1263.27755,0.858183786,-1056310.809,0.33330569,1344.290308,-0.366883843,-0.234937231,0.882460478,0.23647941,-0.038256305,2688.413399,-0.23647941,1660.083432,-1450.738224,0.354678334,0.589257229,2902.293176,2902.293176,-1471.65996,5065.800416,97.7126242,1052.089235,0.872657328,-701246.3125,0.329578241,1019.079991,-0.331702386,-0.170701492,0.91456449,0.261530812,-0.002384862,2021.036109,-0.261530812,1183.064955,-1014.953905,0.39223501,0.628868883,2030.698939,2030.698939,-934.041689,3705.858178,90.00800483,1186.40561,0.8585713,-1029094.943,0.353211195,1265.440014,-0.406976805,-0.233197285,0.88332956,0.237144677,-0.062791862,2647.552929,-0.237144677,1632.549437,-1500.716196,0.355675465,0.571225056,3002.318904,3002.318904,-1638.583087,5054.176483,115.7333415,1157.603608,0.860839669,-1024183.288,0.347186944,1263.136011,-0.396938693,-0.223038061,0.888409242,0.241044936,-0.057704057,2606.688586,-0.241044936,1594.107873,-1462.530035,0.361524373,0.576694406,2925.943925,2925.943925,-1580.757071,4950.640238,122.7172514
246,207,16,-108.8509979,39.00590134,2016,0,0,NAIPsampling,1127.930706,0.855364176,-687194.9351,0.31872753,1139.270479,-0.447791335,-0.247611449,0.876106052,0.231647873,-0.150550953,2205.266484,-0.231647873,1375.735087,-1492.92675,0.3474233,0.505482452,2986.96133,2986.96133,-1889.379533,4621.450604,-17.54700395,1118.484966,0.907891781,-1817238.997,0.396075127,1191.269114,-0.44328933,-0.020533996,0.989685727,0.324267486,-0.057269314,2753.821297,-0.324267486,1405.189366,-1543.638882,0.48634276,0.612833133,3088.401381,3088.401381,-1802.426394,5024.673983,346.6689171,1293.791903,0.854099381,-946843.4326,0.309117435,1376.422182,-0.392463664,-0.253331851,0.873258792,0.229485753,-0.094853619,2608.110798,-0.229485753,1634.493544,-1576.892829,0.344188067,0.544578156,3154.737848,3154.737848,-1791.224279,5202.421569,13.78829192,1030.156433,0.875686361,-719762.8775,0.335761135,1002.164226,-0.434721021,-0.157450842,0.921191488,0.266826602,-0.115872988,2015.317222,-0.266826602,1166.360868,-1271.227737,0.400177016,0.543222459,2543.56899,2543.56899,-1546.952664,4039.94121,59.5663376,1122.846153,0.883275406,-1176263.278,0.359918538,1166.843608,-0.453185262,-0.124543484,0.937664496,0.280175443,-0.111444395,2479.078597,-0.280175443,1393.950855,-1549.900641,0.420208916,0.551532492,3100.940442,3100.940442,-1918.521618,4868.75957,156.3924233,1112.82389,0.878257686,-1055569.415,0.352462057,1153.044716,-0.457599289,-0.146260294,0.926801657,0.271336563,-0.125355341,2408.274676,-0.271336563,1380.296732,-1548.719358,0.406951137,0.537694985,3098.589517,3098.589517,-1948.619109,4814.13948,118.7925729
